,price,bathrooms,sqft_living,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,q_99,q_95,Age_at_Sale,Year_since_Renovation,was_renovated
8634,545000.0,1.5,2340,0,0,4,7,1280,1060,98146,47.5017,-122.377,1490,8100,1,1,61,61,False
8635,565000.0,2.25,2110,0,0,4,8,2110,0,98027,47.5614,-122.082,2220,8252,1,1,35,35,False
8636,175000.0,1.0,1010,0,0,3,7,1010,0,98055,47.49,-122.22,1440,10994,1,1,60,60,False
8637,530000.0,2.0,2330,0,0,3,8,2330,0,98005,47.6009,-122.158,2030,20037,1,1,27,27,False
8638,4489000.0,3.0,6430,0,0,3,12,6430,0,98004,47.6208,-122.219,3720,14592,0,0,13,13,False
8639,430000.0,1.75,1610,0,0,4,8,1310,300,98177,47.7588,-122.36,2210,7700,1,1,54,54,False
8640,225000.0,1.75,1460,0,0,4,7,1460,0,98042,47.3683,-122.087,1220,7803,1,1,33,33,False
8641,312000.0,4.0,2900,0,0,4,7,1950,950,98168,47.5003,-122.306,1360,8000,1,1,77,77,False
8642,380000.0,1.0,1260,0,0,3,7,1260,0,98177,47.7013,-122.373,1760,7606,1,1,64,64,False
8643,222200.0,1.0,1210,0,0,3,7,1210,0,98148,47.4402,-122.333,1620,10959,1,1,62,62,False
8644,1438890.0,3.5,3420,0,0,3,10,3420,0,98040,47.5736,-122.212,1900,8000,1,0,8,8,False
8645,329950.0,2.5,2120,0,0,3,7,2120,0,98038,47.3795,-122.022,2370,5506,1,1,12,12,False
8646,995000.0,2.5,2460,0,0,3,10,2460,0,98117,47.6999,-122.391,2410,5250,1,1,22,22,False
8647,929950.0,3.5,3790,0,0,3,11,3790,0,98027,47.5525,-122.098,3620,10989,1,1,21,21,False
8648,692000.0,2.5,2350,0,0,3,10,2350,0,98074,47.6411,-122.065,2700,10441,1,1,28,28,False
8649,402000.0,1.0,620,0,0,5,6,620,0,98107,47.6655,-122.371,1290,2475,1,1,103,103,False
8650,510000.0,1.75,1920,0,0,4,7,1340,580,98074,47.6052,-122.044,2540,58806,1,1,52,52,False
8651,249000.0,1.0,1050,0,0,4,7,1050,0,98031,47.4043,-122.202,1050,8498,1,1,55,55,False
8652,244900.0,1.5,1360,0,0,4,7,1360,0,98031,47.4143,-122.206,1360,9750,1,1,48,48,False
8653,289900.0,1.0,1180,0,0,3,6,1180,0,98178,47.4947,-122.238,1180,7068,1,1,71,71,False
8654,552500.0,1.0,1560,0,0,4,7,1170,390,98146,47.5093,-122.387,1570,7980,1,1,76,76,False
8655,760000.0,2.5,3300,0,0,3,8,3300,0,98077,47.7657,-122.028,3030,144696,1,1,30,30,False
8656,440000.0,2.75,1100,0,0,3,7,750,350,98102,47.6405,-122.324,2090,4125,1,1,8,8,False
8657,286000.0,1.75,1770,0,0,3,7,1090,680,98168,47.4997,-122.326,1520,21141,1,1,60,60,False
8658,260000.0,1.0,1200,0,0,3,6,800,400,98106,47.519,-122.352,940,4440,1,1,64,64,False
8659,355000.0,2.25,1330,0,0,3,8,1330,0,98028,47.7689,-122.241,1390,10310,1,1,29,29,False
8660,318000.0,1.75,1570,0,0,4,8,1570,0,98003,47.3365,-122.319,2120,13243,1,1,56,56,False
8661,255000.0,1.0,1610,0,0,3,7,1610,0,98168,47.5095,-122.313,2100,28400,1,1,62,62,False
8662,139000.0,1.0,1100,0,0,3,7,1100,0,98001,47.3003,-122.27,1530,18694,1,1,36,36,False
8663,485000.0,2.25,1810,0,0,5,7,1810,0,98034,47.7319,-122.204,1460,7274,1,1,39,39,False
8664,549950.0,1.75,2930,0,0,3,8,2440,490,98014,47.6991,-121.947,2700,438213,1,1,19,19,False
8665,588000.0,1.5,1780,0,0,4,8,1780,0,98103,47.662,-122.349,1380,3333,1,1,98,98,False
8666,975000.0,2.5,3050,0,0,5,8,1950,1100,98115,47.6772,-122.296,1890,5814,1,1,64,64,False
8667,402000.0,2.0,1540,0,0,3,8,1540,0,98029,47.5479,-121.998,1540,1827,1,1,9,9,False
8668,245000.0,1.0,1380,0,0,3,7,1380,0,98168,47.5131,-122.334,1200,6250,1,1,56,56,False
8669,445000.0,1.75,1890,0,3,3,8,1890,0,98070,47.4137,-122.439,1890,40180,1,1,38,38,False
8670,195000.0,1.75,1570,0,0,3,7,1570,0,98022,47.2016,-122.006,1650,8844,1,1,23,23,False
8671,385000.0,2.0,2540,0,0,3,7,1480,1060,98155,47.7754,-122.291,2000,12000,1,1,53,53,False
8672,450000.0,1.5,1520,0,0,4,7,1000,520,98006,47.5659,-122.141,1520,9830,1,1,59,59,False
8673,1090000.0,2.5,2780,0,0,3,9,2780,0,98033,47.666,-122.201,1160,6837,1,1,10,10,False
8674,396675.0,1.0,1730,0,0,4,6,1730,0,98126,47.5357,-122.368,1180,6250,1,1,69,69,False
8675,242000.0,2.25,2340,0,0,3,7,1170,1170,98188,47.448,-122.28,1650,10125,1,1,63,63,False
8676,380000.0,1.75,1300,0,0,4,6,1300,0,98045,47.4996,-121.778,1300,11596,1,1,71,71,False
8677,496000.0,1.0,1420,0,0,4,7,1420,0,98115,47.68,-122.304,1810,4635,1,1,73,41,True
8678,399950.0,2.5,1470,0,0,5,7,1470,0,98034,47.723,-122.162,1400,4441,1,1,34,34,False
8679,895000.0,2.5,2850,0,0,3,9,2850,0,98033,47.6747,-122.191,2440,7072,1,1,17,17,False
8680,690000.0,2.0,2360,0,3,3,8,1560,800,98136,47.5433,-122.384,2000,6149,1,1,88,25,True
8681,270000.0,1.5,1610,0,0,3,7,1610,0,98155,47.7527,-122.306,1610,9107,1,1,87,87,False
8682,349900.0,2.0,2420,0,0,5,7,1210,1210,98027,47.4511,-121.976,2650,88426,1,1,65,65,False
8683,454280.0,2.5,1470,0,0,3,8,1170,300,98029,47.5464,-121.999,1470,1583,1,1,11,11,False
8684,390000.0,2.5,1410,0,0,3,6,1410,0,98077,47.7432,-122.076,1410,12474,1,1,23,23,False
8685,275000.0,1.75,1840,0,0,3,8,1840,0,98023,47.3124,-122.345,2170,7992,1,1,32,32,False
8686,300000.0,2.5,2450,0,0,3,8,2450,0,98023,47.3093,-122.345,2410,8775,1,1,25,25,False
8687,700000.0,1.75,1500,0,0,5,7,850,650,98199,47.6474,-122.402,1700,6000,1,1,75,75,False
8688,520000.0,1.75,2080,0,0,3,7,1280,800,98115,47.6883,-122.3,1680,6270,1,1,64,64,False
8689,715000.0,2.5,2770,0,0,3,9,2770,0,98053,47.6495,-122.042,3010,35435,1,1,28,28,False
8690,404000.0,2.5,2370,0,0,3,8,2370,0,98038,47.3515,-121.999,2370,4348,1,1,9,9,False
8691,490500.0,2.0,3000,0,0,3,7,1970,1030,98011,47.7599,-122.214,2280,14025,1,1,16,16,False
8692,1485000.0,2.75,4430,0,3,3,10,2680,1750,98118,47.5462,-122.265,3530,7314,1,0,51,0,True
8693,557800.0,1.75,1550,0,0,5,7,1550,0,98199,47.6567,-122.399,1550,6000,1,1,71,71,False
8694,571000.0,2.25,2290,0,2,4,8,1550,740,98166,47.4434,-122.343,2320,9900,1,1,56,56,False
8695,410000.0,2.5,2560,0,0,3,9,2560,0,98038,47.3533,-122.027,3010,4916,1,1,8,8,False
8696,225000.0,1.5,1240,0,0,4,7,1240,0,98118,47.5294,-122.285,1670,5589,1,1,44,44,False
8697,700000.0,2.5,2590,0,0,3,9,2590,0,98052,47.7047,-122.128,2660,5238,1,1,10,10,False
8698,500000.0,1.0,1370,0,0,3,7,1370,0,98103,47.6857,-122.348,1590,4500,1,1,110,30,True
8699,536500.0,2.0,1360,0,0,4,7,680,680,98107,47.6727,-122.396,1440,5000,1,1,90,90,False
8700,330000.0,2.5,2060,0,0,4,8,1600,460,98022,47.184,-121.959,2050,21255,1,1,35,35,False
8701,249950.0,1.75,1120,0,0,5,7,1120,0,98042,47.3659,-122.113,1710,8470,1,1,39,39,False
8702,249000.0,1.75,1630,0,0,5,7,1630,0,98188,47.4538,-122.288,1390,8410,1,1,71,71,False
8703,249000.0,1.75,1590,0,0,5,6,1590,0,98032,47.3769,-122.234,1110,6000,1,1,106,106,False
8704,780000.0,1.75,2480,0,0,3,7,1390,1090,98004,47.584,-122.195,2440,9195,1,1,64,64,False
8705,1200000.0,2.5,2700,0,0,3,9,2700,0,98115,47.6725,-122.327,1810,4500,1,0,10,10,False
8706,434500.0,1.75,1930,0,0,3,7,1110,820,98072,47.735,-122.174,1870,7877,1,1,39,39,False
8707,590000.0,2.0,2490,0,0,3,8,2490,0,98022,47.2725,-121.929,1910,129373,1,1,12,12,False
8708,417200.0,1.0,1000,0,0,3,6,1000,0,98107,47.6742,-122.396,1490,5000,1,1,105,105,False
8709,649990.0,2.25,2130,0,0,3,9,2130,0,98074,47.6408,-122.058,2590,11900,1,1,38,38,False
8710,506000.0,1.0,1060,0,0,4,7,960,100,98107,47.6721,-122.395,1570,3741,1,1,88,88,False
8711,348000.0,2.5,1730,0,0,3,7,1730,0,98148,47.4317,-122.328,1730,5523,1,1,16,16,False
8712,301000.0,2.5,2810,0,0,3,9,2810,0,98031,47.4045,-122.208,2810,6180,1,1,16,16,False
8713,427550.0,1.0,880,0,0,3,7,880,0,98117,47.6848,-122.386,1150,4000,1,1,74,74,False
8714,361000.0,1.0,1040,0,0,3,7,1040,0,98155,47.7444,-122.294,1880,11407,1,1,64,64,False
8715,460000.0,2.5,1830,0,0,5,7,930,900,98125,47.701,-122.305,1260,6960,1,1,68,68,False
8716,958000.0,3.5,1800,0,2,3,8,1800,0,98112,47.625,-122.3,1700,4736,1,1,30,3,True
8717,445000.0,1.75,2460,0,0,5,7,1340,1120,98108,47.5445,-122.321,1410,4800,1,1,103,103,False
8718,373000.0,2.5,1670,0,0,3,7,1670,0,98072,47.7623,-122.161,1510,3770,1,1,15,15,False
8719,525000.0,2.25,2660,0,0,4,8,1750,910,98011,47.7351,-122.199,1890,8250,1,1,38,38,False
8720,364988.0,2.5,2850,0,0,3,9,2850,0,98023,47.2848,-122.345,2850,9435,1,1,17,17,False
8721,324000.0,1.0,820,0,0,4,7,820,0,98177,47.7256,-122.361,1410,8370,1,1,73,73,False
8722,625000.0,3.0,2350,0,0,5,8,1490,860,98118,47.5514,-122.268,2020,5627,1,1,55,55,False
8723,237500.0,1.75,1480,0,0,3,7,1480,0,98022,47.1967,-121.998,1130,7553,1,1,34,34,False
8724,429300.0,2.25,2930,0,0,4,8,1730,1200,98034,47.7188,-122.185,1730,8550,1,1,49,49,False
8725,155000.0,1.0,1250,0,0,2,7,1030,220,98108,47.5292,-122.323,1130,6250,1,1,65,65,False
8726,614000.0,2.75,2760,0,2,4,8,1780,980,98177,47.7248,-122.365,2720,8160,1,1,75,75,False
8727,650000.0,2.5,2380,0,0,3,9,2380,0,98034,47.7194,-122.199,2590,4382,1,1,1,1,False
8728,625000.0,2.0,1730,0,0,4,7,1730,0,98004,47.5825,-122.189,2470,13594,1,1,28,28,False
8729,587100.0,2.25,1670,0,0,4,8,1670,0,98117,47.6921,-122.386,2130,7035,1,1,54,54,False
8730,380000.0,2.5,2150,0,0,3,8,2150,0,98042,47.3117,-122.083,2410,42193,1,1,23,23,False
8731,479500.0,1.0,930,0,0,3,6,730,200,98118,47.5598,-122.266,1970,5760,1,1,98,98,False
8732,382888.0,1.0,620,0,0,3,6,620,0,98115,47.6746,-122.326,980,3570,1,1,115,115,False
8733,540000.0,4.25,1960,0,0,3,7,1960,0,98116,47.5849,-122.384,1920,5750,1,1,74,11,True
8734,691000.0,2.75,2550,0,0,3,8,1700,850,98033,47.6477,-122.197,2550,9534,1,1,42,42,False
8735,760500.0,2.0,1990,0,0,5,7,1130,860,98103,47.6572,-122.333,1710,4000,1,1,102,102,False
8736,685000.0,2.5,3550,0,0,3,9,3550,0,98065,47.5431,-121.886,3550,8583,1,1,9,9,False
8737,199129.0,1.0,860,0,0,4,6,860,0,98001,47.295,-122.275,1290,18287,1,1,59,59,False
8738,335000.0,3.0,2031,0,0,3,9,2031,0,98023,47.3058,-122.348,2390,7700,1,1,26,26,False
8739,305100.0,2.0,1590,0,0,4,8,1590,0,98058,47.4365,-122.106,2780,23789,1,1,40,40,False
8740,830000.0,2.25,3010,0,0,4,9,3010,0,98005,47.6387,-122.174,2480,10143,1,1,56,56,False
8741,810000.0,2.5,2610,0,0,3,10,2610,0,98006,47.5535,-122.115,3140,10008,1,1,22,22,False
8742,500000.0,2.25,1440,0,0,3,8,1180,260,98074,47.6225,-122.038,1440,13963,1,1,27,27,False
8743,490000.0,1.75,1920,0,2,4,7,960,960,98126,47.5583,-122.38,1190,5405,1,1,67,67,False
8744,490000.0,1.75,1670,0,0,3,7,1670,0,98116,47.5862,-122.387,1340,2875,1,1,102,102,False
8745,272000.0,1.75,1390,0,0,4,7,1030,360,98198,47.4128,-122.323,1800,11960,1,1,54,54,False
8746,280000.0,2.25,2140,0,0,4,7,2140,0,98031,47.3913,-122.191,1890,7455,1,1,35,35,False
8747,233000.0,1.0,1250,0,0,3,7,1250,0,98155,47.7474,-122.327,1490,6180,1,1,59,59,False
8748,275000.0,1.0,1080,0,0,4,7,1080,0,98133,47.7579,-122.33,1200,7210,1,1,62,62,False
8749,375000.0,3.25,2760,0,2,3,9,2110,650,98031,47.3895,-122.221,2030,7725,1,1,23,23,False
8750,445000.0,2.75,2180,0,0,3,8,2180,0,98011,47.776,-122.169,2190,3963,1,1,10,10,False
8751,437500.0,2.5,1260,0,0,3,8,1260,0,98107,47.6706,-122.381,1360,1250,1,1,12,12,False
8752,426250.0,1.0,1610,0,0,4,7,1510,100,98118,47.5261,-122.266,1430,6000,1,1,110,110,False
8753,358000.0,1.5,2450,0,0,4,7,2450,0,98065,47.5317,-121.834,1560,11700,1,1,47,47,False
8754,1175000.0,3.5,4150,0,0,3,11,4150,0,98053,47.6746,-122.018,3330,60137,1,0,11,11,False
8755,305000.0,1.0,960,0,0,3,5,960,0,98027,47.5322,-122.033,1620,6000,1,1,76,76,False
8756,415000.0,1.75,1340,0,0,3,8,1340,0,98053,47.7182,-122.034,1350,4236,1,1,10,10,False
8757,520000.0,3.0,3000,0,0,3,7,2400,600,98106,47.556,-122.363,1420,4960,1,1,96,15,True
8758,733000.0,3.5,3080,0,0,3,9,3080,0,98075,47.6007,-121.974,2950,5425,1,1,11,11,False
8759,411500.0,1.0,1130,0,0,4,7,1130,0,98133,47.7362,-122.333,1570,8162,1,1,61,61,False
8760,540000.0,1.75,2280,0,0,4,6,1760,520,98034,47.7096,-122.219,1850,9351,1,1,105,105,False
8761,270500.0,1.5,1952,0,0,4,7,1652,300,98032,47.3715,-122.29,1400,8712,1,1,55,55,False
8762,422250.0,1.5,1280,0,0,3,8,1200,80,98107,47.6741,-122.375,1390,1256,1,1,17,17,False
8763,655000.0,3.25,3690,0,0,5,9,3690,0,98155,47.7672,-122.292,2290,9082,1,1,37,37,False
8764,1200000.0,3.25,4610,0,3,3,11,3310,1300,98027,47.5373,-122.07,4042,8321,1,0,8,8,False
8765,550000.0,2.5,2920,0,0,3,9,2920,0,98022,47.2492,-121.975,2360,326097,1,1,24,24,False
8766,460000.0,2.25,1230,0,0,3,8,1020,210,98122,47.6191,-122.301,1270,1370,1,1,10,10,False
8767,159075.0,1.5,1580,0,0,3,6,790,790,98178,47.4971,-122.24,1320,6499,1,1,70,70,False
8768,470000.0,1.0,1220,0,0,4,6,1220,0,98103,47.6801,-122.354,1580,4000,1,1,106,106,False
8769,235000.0,1.0,1020,0,0,3,6,1020,0,98108,47.5558,-122.31,1530,6900,1,1,75,75,False
8770,309950.0,1.5,1510,0,0,4,7,1510,0,98188,47.4419,-122.27,1590,9368,1,1,53,53,False
8771,433000.0,1.75,1830,0,0,4,7,1010,820,98006,47.5728,-122.125,1910,11100,1,1,48,48,False
8772,895000.0,2.5,2750,0,3,3,8,1650,1100,98006,47.5644,-122.153,2490,10000,1,1,48,48,False
8773,291000.0,1.5,1860,0,0,4,7,1140,720,98042,47.3796,-122.102,2170,82764,1,1,47,47,False
8774,835000.0,2.5,2720,0,0,3,9,2720,0,98052,47.6371,-122.094,2760,16200,1,1,27,27,False
8775,640000.0,1.0,1360,0,0,3,7,1200,160,98199,47.6372,-122.392,1540,4000,1,1,79,79,False
8776,438000.0,2.25,2340,0,0,3,8,1340,1000,98006,47.5715,-122.124,2340,13600,1,1,50,50,False
8777,540000.0,2.5,2600,0,0,3,8,2600,0,98059,47.4865,-122.142,2830,7620,1,1,9,9,False
8778,325000.0,2.5,2090,0,0,3,7,1090,1000,98146,47.4962,-122.349,1260,8404,1,1,22,22,False
8779,380000.0,1.75,2260,0,0,5,7,1360,900,98056,47.5122,-122.186,1410,7465,1,1,91,91,False
8780,510000.0,1.0,1390,0,0,3,7,930,460,98105,47.6696,-122.267,1710,6200,1,1,67,67,False
8781,380000.0,2.5,2300,0,0,3,8,2300,0,98038,47.3497,-122.044,2320,6035,1,1,10,10,False
8782,825000.0,2.5,2810,0,0,4,8,1710,1100,98006,47.5657,-122.149,2800,9800,1,1,41,41,False
8783,880000.0,3.25,4060,0,0,4,9,4060,0,98077,47.7615,-122.041,3100,50755,1,1,18,18,False
8784,1800000.0,3.0,2790,1,4,4,10,2370,420,98006,47.5466,-122.197,3140,11949,1,0,82,26,True
8785,790000.0,1.0,1290,0,0,3,7,1290,0,98115,47.6951,-122.319,1630,6380,1,1,85,85,False
8786,287000.0,1.5,720,0,0,4,6,720,0,98106,47.5225,-122.351,790,4346,1,1,72,72,False
8787,509000.0,3.0,2130,0,0,3,7,1570,560,98118,47.5451,-122.284,1638,4500,1,1,101,101,False
8788,270000.0,2.25,1750,0,0,3,7,1350,400,98188,47.4571,-122.272,2020,9110,1,1,49,49,False
8789,210000.0,2.0,960,0,0,3,6,960,0,98146,47.4852,-122.343,1460,9240,1,1,65,65,False
8790,415000.0,1.0,1570,0,0,5,8,1570,0,98133,47.7686,-122.348,2010,8291,1,1,84,84,False
8791,550000.0,2.5,3070,0,3,5,9,1720,1350,98198,47.3716,-122.321,2020,18211,1,1,29,29,False
8792,1250000.0,2.5,2920,0,3,3,10,2030,890,98199,47.6406,-122.412,3790,5500,1,0,57,57,False
8793,499950.0,1.0,1870,0,0,3,7,1120,750,98116,47.5771,-122.391,1650,5750,1,1,59,59,False
8794,659000.0,1.5,1540,0,0,3,8,1540,0,98122,47.6138,-122.299,1590,3600,1,1,107,107,False
8795,265000.0,1.5,1440,0,0,3,7,1440,0,98019,47.7698,-121.896,1440,19544,1,1,25,25,False
8796,492000.0,3.75,2810,0,2,4,8,2070,740,98045,47.4861,-121.804,2370,11248,1,1,20,20,False
8797,715000.0,2.5,2450,0,0,3,8,1250,1200,98040,47.5731,-122.212,2450,8000,1,1,56,56,False
8798,175000.0,1.0,1330,0,0,3,6,1330,0,98168,47.4824,-122.274,1210,6926,1,1,90,90,False
8799,975000.0,3.5,3130,0,0,3,9,2430,700,98005,47.5932,-122.159,3200,5820,1,1,3,3,False
8800,306950.0,1.0,730,0,0,4,5,730,0,98117,47.6992,-122.364,1630,5667,1,1,69,69,False
8801,630000.0,2.0,2480,0,0,4,7,1470,1010,98116,47.5686,-122.392,1500,5750,1,1,99,99,False
8802,367500.0,1.0,1270,0,0,5,7,1270,0,98056,47.5351,-122.174,1780,8792,1,1,46,46,False
8803,699950.0,3.25,2230,0,1,4,8,1430,800,98136,47.53,-122.388,2070,5600,1,1,38,38,False
8804,1000000.0,3.0,2880,0,0,3,9,2220,660,98122,47.6155,-122.29,1910,4000,1,1,106,24,True
8805,285000.0,2.5,2434,0,0,3,8,2434,0,98001,47.2874,-122.283,2434,4400,1,1,7,7,False
8806,215000.0,1.5,1120,0,0,3,7,1000,120,98106,47.534,-122.364,1560,1314,1,1,11,11,False
8807,1050000.0,2.5,4080,0,0,3,11,4080,0,98059,47.5188,-122.151,3520,11914,1,1,14,14,False
8808,1370000.0,2.75,3720,0,4,5,10,1960,1760,98006,47.5627,-122.156,2900,8605,1,0,52,52,False
8809,235000.0,1.0,1430,0,0,4,6,1010,420,98168,47.4783,-122.265,1290,10320,1,1,85,85,False
8810,604000.0,2.0,1560,0,0,3,7,790,770,98103,47.6587,-122.344,1450,3893,1,1,92,14,True
8811,750000.0,1.75,1700,0,0,3,8,1460,240,98199,47.6534,-122.415,2010,7000,1,1,67,67,False
8812,800000.0,2.25,2510,0,0,4,9,2200,310,98005,47.5973,-122.177,3110,9963,1,1,47,47,False
8813,580000.0,2.0,2600,0,0,4,6,1400,1200,98105,47.6691,-122.299,1700,3750,1,1,101,101,False
8814,350000.0,1.0,790,0,0,3,6,790,0,98118,47.5677,-122.285,1070,4590,1,1,103,103,False
8815,353750.0,2.0,1710,0,0,3,7,1320,390,98166,47.4544,-122.357,1880,7704,1,1,58,58,False
8816,1100000.0,2.75,2660,0,4,5,8,1470,1190,98006,47.5667,-122.155,3280,8783,1,1,45,45,False
8817,465000.0,2.0,1470,0,0,4,7,1470,0,98008,47.6316,-122.121,1460,9601,1,1,52,52,False
8818,568000.0,2.0,2350,0,0,3,8,1780,570,98118,47.5516,-122.263,1700,5080,1,1,85,85,False
8819,1005000.0,2.0,2440,0,0,4,8,2440,0,98112,47.6242,-122.306,1640,3077,1,1,104,104,False
8820,213500.0,1.5,1150,0,0,3,7,1150,0,98168,47.4931,-122.298,1630,11571,1,1,53,53,False
8821,250000.0,2.5,1510,0,0,2,7,1030,480,98077,47.758,-122.071,1490,10000,1,1,38,38,False
8822,357000.0,1.0,870,0,0,4,7,870,0,98126,47.5274,-122.379,930,4600,1,1,72,72,False
8823,425000.0,2.0,1280,0,0,4,8,1280,0,98136,47.5501,-122.393,1470,5500,1,1,96,96,False
8824,571000.0,2.5,2600,0,0,3,9,2600,0,98011,47.7387,-122.217,2660,7683,1,1,26,26,False
8825,588000.0,2.25,2030,0,0,4,7,1190,840,98052,47.6939,-122.126,1950,7350,1,1,37,37,False
8826,275000.0,1.5,1930,0,0,3,7,1930,0,98003,47.345,-122.296,1580,7800,1,1,35,35,False
8827,565000.0,2.75,3210,0,1,3,10,3210,0,98023,47.3357,-122.351,2870,15939,1,1,17,17,False
8828,460000.0,1.75,1970,0,0,4,7,1370,600,98011,47.7603,-122.215,1880,9650,1,1,54,54,False
8829,603500.0,2.5,4060,0,4,3,9,2150,1910,98028,47.7678,-122.254,2750,10370,1,1,37,37,False
8830,490600.0,2.5,3316,0,0,3,9,3316,0,98023,47.3036,-122.34,3000,11447,1,1,28,28,False
8831,1010000.0,2.0,1460,0,2,5,6,1460,0,98033,47.6857,-122.208,2554,7834,1,1,114,114,False
8832,500000.0,2.0,2100,0,0,4,7,2100,0,98034,47.7239,-122.173,1720,7840,1,1,42,42,False
8833,249000.0,2.25,1830,0,0,3,7,1830,0,98030,47.367,-122.181,1830,7664,1,1,24,24,False
8834,235000.0,2.0,1530,0,0,4,7,1530,0,98055,47.4529,-122.207,1960,7600,1,1,44,44,False
8835,410000.0,2.0,1490,0,0,4,6,1490,0,98125,47.712,-122.281,2040,7200,1,1,73,73,False
8836,370000.0,1.0,860,0,0,3,7,860,0,98116,47.5697,-122.4,1130,6050,1,1,62,62,False
8837,360000.0,2.5,2130,0,0,3,7,1330,800,98059,47.5071,-122.16,1840,7592,1,1,46,46,False
8838,1406890.0,2.25,3580,0,0,5,9,3580,0,98040,47.5364,-122.239,3390,17000,1,0,48,48,False
8839,298000.0,2.5,2420,0,0,3,8,2420,0,98042,47.3687,-122.126,1880,4250,1,1,11,11,False
8840,485000.0,2.25,1900,0,0,3,8,1370,530,98146,47.5033,-122.372,2030,8008,1,1,37,37,False
8841,400000.0,1.75,1330,0,0,3,7,1330,0,98006,47.5538,-122.176,1950,10384,1,1,54,54,False
8842,580000.0,2.5,2150,0,0,3,8,2150,0,98075,47.5893,-122.019,2280,4253,1,1,11,11,False
8843,355000.0,2.5,1370,0,0,3,8,1080,290,98133,47.7055,-122.342,1340,1050,1,1,5,5,False
8844,650000.0,2.5,2430,0,0,3,9,2430,0,98011,47.744,-122.194,2720,12500,1,1,22,22,False
8845,261490.0,1.0,1640,0,2,4,6,1220,420,98056,47.4894,-122.188,1060,7396,1,1,71,71,False
8846,347000.0,1.0,1010,0,0,3,7,1010,0,98034,47.7225,-122.179,1120,7200,1,1,46,46,False
8847,485000.0,1.0,1500,0,0,3,7,1370,130,98107,47.6689,-122.367,1500,4100,1,1,88,88,False
8848,601000.0,2.5,1740,0,0,3,9,1180,560,98199,47.644,-122.385,1740,1625,1,1,2,2,False
8849,380000.0,3.25,2090,0,0,3,8,1510,580,98092,47.3097,-122.099,2690,40820,1,1,26,26,False
8850,565000.0,3.0,1850,0,0,3,9,1850,0,98074,47.6286,-122.053,2390,12474,1,1,38,38,False
8851,750000.0,2.5,2790,0,0,3,9,2790,0,98053,47.673,-122.03,2900,34589,1,1,22,22,False
8852,291000.0,2.25,1480,0,0,3,7,1190,290,98023,47.3037,-122.375,1830,7200,1,1,40,40,False
8853,560000.0,2.5,2280,0,0,4,9,2280,0,98029,47.5688,-122.014,2330,8844,1,1,27,27,False
8854,725000.0,2.25,3180,0,0,3,10,3180,0,98074,47.6313,-122.045,2840,10739,1,1,31,31,False
8855,539000.0,2.0,2350,0,0,3,7,2350,0,98014,47.6527,-121.949,2300,209088,1,1,21,21,False
8856,470000.0,3.25,3910,0,0,3,9,2710,1200,98038,47.3766,-122.027,2650,7077,1,1,14,14,False
8857,264950.0,1.0,770,0,0,3,6,770,0,98155,47.7606,-122.32,1060,7453,1,1,68,68,False
8858,200000.0,1.5,1780,0,0,4,6,1080,700,98010,47.3124,-122.003,1750,9147,1,1,115,19,True
8859,453500.0,2.5,2300,0,0,5,7,1170,1130,98059,47.4739,-122.114,2280,23345,1,1,47,47,False
8860,811000.0,2.5,2510,0,0,3,9,2510,0,98052,47.6832,-122.164,2440,8039,1,1,71,0,True
8861,425000.0,3.25,1410,0,0,3,8,1410,0,98103,47.698,-122.34,1410,1253,1,1,9,9,False
8862,1530000.0,2.25,4250,0,2,4,9,2380,1870,98040,47.5453,-122.234,3460,17693,1,0,40,40,False
8863,562000.0,2.75,2560,0,0,3,8,1860,700,98072,47.7511,-122.111,1990,38332,1,1,34,34,False
8864,281000.0,2.5,1760,0,0,3,8,1760,0,98003,47.2672,-122.313,1920,6851,1,1,22,22,False
8865,270000.0,2.25,2100,0,0,3,8,2100,0,98042,47.3833,-122.1,2730,5999,1,1,35,35,False
8866,205950.0,1.0,1490,0,0,4,6,1490,0,98023,47.306,-122.37,1200,8470,1,1,51,51,False
8867,310000.0,1.0,870,0,0,3,6,870,0,98126,47.52,-122.374,990,5200,1,1,64,7,True
8868,350000.0,1.75,1260,0,0,3,8,1260,0,98029,47.5476,-122.005,1410,1630,1,1,12,12,False
8869,843500.0,2.0,2630,0,0,4,8,2630,0,98004,47.639,-122.219,2670,15001,1,1,61,61,False
8870,370000.0,2.0,1950,0,0,4,6,1160,790,98118,47.5372,-122.269,1720,3757,1,1,107,107,False
8871,279000.0,2.0,2200,0,0,3,7,1100,1100,98058,47.464,-122.18,1790,7700,1,1,35,35,False
8872,408000.0,1.75,1600,0,0,4,7,1600,0,98058,47.4129,-122.08,1780,90860,1,1,55,55,False
8873,392000.0,1.0,1230,0,0,3,7,1230,0,98118,47.5553,-122.288,1510,6600,1,1,63,63,False
8874,455000.0,1.0,1030,0,0,5,6,1030,0,98107,47.6585,-122.363,1550,5000,1,1,97,97,False
8875,310000.0,1.5,1040,0,0,4,7,870,170,98070,47.4222,-122.443,1760,75794,1,1,49,49,False
8876,323500.0,3.0,2240,0,0,3,7,2240,0,98178,47.4886,-122.245,1650,8760,1,1,71,9,True
8877,364500.0,1.0,1600,0,2,3,6,800,800,98126,47.5686,-122.378,1640,6013,1,1,70,70,False
