,price,bathrooms,sqft_living,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,q_99,q_95
10154,310000.0,1.5,1060,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372,2015,1,1
10155,750000.0,2.5,3020,0,0,3,9,2540,480,1997,0,98052,47.6989,-122.111,3020,10873,2014,1,1
10156,408000.0,2.0,1640,0,0,3,7,1640,0,1987,0,98052,47.6829,-122.097,1070,3549,2014,1,1
10157,900000.0,3.75,3870,0,0,3,10,3870,0,1998,0,98074,47.6078,-122.01,3600,9361,2014,1,1
10158,460000.0,2.25,2860,0,0,3,8,1460,1400,1957,0,98155,47.7655,-122.3,1730,18525,2015,1,1
10159,339000.0,2.5,1740,0,0,4,7,1740,0,1952,0,98178,47.5026,-122.236,1190,6000,2015,1,1
10160,660000.0,2.0,1140,0,0,3,7,1140,0,1909,0,98109,47.637,-122.355,1260,4000,2015,1,1
10161,449950.0,3.0,3290,0,0,3,9,3290,0,1990,0,98031,47.3904,-122.178,2810,10783,2015,1,1
10162,235000.0,1.0,1210,0,0,3,7,1210,0,1930,0,98178,47.4984,-122.224,1210,6000,2014,1,1
10163,769000.0,2.25,3320,0,2,4,9,1900,1420,1964,0,98028,47.759,-122.269,2820,13138,2015,1,1
10164,428000.0,2.0,1350,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900,2014,1,1
10165,445000.0,2.25,1990,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223,2014,1,1
10166,462000.0,2.5,2060,0,0,3,7,1220,840,1974,0,98034,47.7251,-122.168,1760,7350,2015,1,1
10167,775000.0,1.0,1460,0,0,4,7,1460,0,1916,0,98107,47.6626,-122.361,2280,5160,2015,1,1
10168,605000.0,1.75,2250,0,0,4,8,2250,0,1967,0,98008,47.5922,-122.118,2050,9750,2014,1,1
10169,193500.0,1.0,950,0,0,4,7,950,0,1946,1995,98045,47.4987,-121.787,950,25510,2014,1,1
10170,389950.0,2.5,3140,0,0,3,9,3140,0,1991,0,98023,47.3091,-122.343,3000,8060,2014,1,1
10171,790000.0,3.5,3560,0,0,3,10,3560,0,2006,0,98075,47.5828,-121.972,3660,6846,2014,1,1
10172,442000.0,1.0,1410,0,2,4,7,940,470,1918,0,98126,47.5531,-122.379,1450,5000,2015,1,1
10173,890000.0,2.25,2770,0,0,3,8,2770,0,1974,0,98040,47.543,-122.231,2300,13500,2014,1,1
10174,235000.0,1.0,1864,0,0,4,7,1864,0,1958,0,98002,47.285,-122.206,990,8000,2015,1,1
10175,495000.0,1.75,1930,0,2,3,8,1130,800,1959,0,98115,47.6935,-122.312,1850,6380,2014,1,1
10176,600000.0,2.5,3870,0,0,3,10,3870,0,2007,0,98010,47.3109,-122.045,2170,65843,2015,1,1
10177,1400000.0,2.0,2020,0,3,3,10,1790,230,1937,0,98199,47.6388,-122.409,2580,5500,2014,1,0
10178,251000.0,2.0,1300,0,0,4,7,1300,0,1967,0,98198,47.368,-122.315,1300,7500,2014,1,1
10179,471000.0,2.25,3410,0,0,4,8,2410,1000,1978,0,98059,47.505,-122.11,2870,145490,2015,1,1
10180,597000.0,2.5,2370,0,0,3,8,2370,0,1995,0,98077,47.7379,-122.052,2340,46661,2015,1,1
10181,804000.0,3.5,2770,0,0,3,9,2770,0,1985,0,98006,47.5628,-122.114,2520,9773,2014,1,1
10182,357000.0,1.75,1250,0,0,3,7,1250,0,1972,0,98155,47.7613,-122.274,2180,19553,2014,1,1
10183,419990.0,2.5,1690,0,0,3,8,1150,540,2014,0,98029,47.5528,-121.999,1540,1689,2014,1,1
10184,725000.0,2.5,3040,0,0,4,10,3040,0,1987,0,98027,47.4872,-122.066,2990,35416,2014,1,1
10185,275000.0,2.5,2710,0,0,3,7,2710,0,2003,0,98092,47.3357,-122.171,2720,5733,2015,1,1
10186,445000.0,2.25,1190,0,0,3,7,1190,0,1984,0,98045,47.4813,-121.735,1630,14405,2014,1,1
10187,510000.0,2.5,2300,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650,2014,1,1
10188,330000.0,1.0,1360,0,0,3,7,1360,0,1955,0,98028,47.7622,-122.263,1540,10283,2014,1,1
10189,270000.0,1.0,1500,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100,2014,1,1
10190,495000.0,2.0,1610,0,0,4,7,1230,380,1941,0,98126,47.5333,-122.381,1180,6120,2015,1,1
10191,225000.0,1.75,1420,0,0,3,7,1420,0,1950,2001,98002,47.3121,-122.215,1420,10300,2015,1,1
10192,716528.0,1.5,1750,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400,2015,1,1
10193,260000.0,2.5,1510,0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000,2014,1,1
10194,471000.0,2.5,2330,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175,2014,1,1
10195,690000.0,3.5,2690,0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900,2015,1,1
10196,548000.0,1.5,1700,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194,2015,1,1
10197,505000.0,1.0,1020,0,0,4,7,880,140,1928,0,98115,47.6924,-122.31,1580,5376,2014,1,1
10198,325000.0,1.0,1160,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500,2014,1,1
10199,682000.0,2.25,2450,0,0,4,8,2450,0,1980,0,98075,47.5751,-122.049,2410,35378,2014,1,1
10200,605000.0,2.25,2010,0,0,3,8,2010,0,1985,0,98052,47.7276,-122.103,2240,9357,2014,1,1
10201,276200.0,1.75,1370,0,0,4,8,1370,0,1975,0,98198,47.3794,-122.317,1370,4686,2015,1,1
10202,530000.0,1.0,1370,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030,2014,1,1
10203,245000.0,3.0,1990,0,0,3,7,1440,550,1988,0,98003,47.3499,-122.296,1670,9600,2014,1,1
10204,654950.0,2.5,2790,0,0,3,9,2790,0,1987,0,98077,47.7674,-122.086,2890,42421,2014,1,1
10205,221900.0,1.0,780,0,0,3,6,780,0,1939,0,98168,47.4733,-122.281,1860,10124,2014,1,1
10206,466000.0,2.0,2240,0,2,4,8,1340,900,1926,0,98178,47.5096,-122.25,1930,5250,2015,1,1
10207,383150.0,2.0,2210,0,0,3,8,2210,0,2003,0,98003,47.265,-122.302,2570,6497,2015,1,1
10208,657100.0,1.0,1390,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,4240,2014,1,1
10209,539000.0,2.0,1800,0,0,3,8,1800,0,1988,0,98077,47.7585,-122.022,2290,51400,2015,1,1
10210,400000.0,3.0,3320,0,0,4,8,1660,1660,1977,0,98092,47.2983,-122.166,2330,15360,2014,1,1
10211,215000.0,2.5,1960,0,0,5,6,980,980,1931,0,98002,47.2898,-122.222,1160,7685,2014,1,1
10212,489000.0,1.0,850,0,0,4,7,850,0,1927,0,98115,47.6875,-122.309,1450,4015,2014,1,1
10213,649000.0,2.5,2980,0,0,3,10,2980,0,1994,0,98075,47.5857,-122.027,3080,9810,2014,1,1
10214,700000.0,1.75,1980,0,0,4,8,1320,660,1953,0,98005,47.5899,-122.173,2310,10800,2015,1,1
10215,268500.0,1.0,790,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424,2014,1,1
10216,515000.0,2.5,1800,0,0,3,7,1800,0,1996,0,98034,47.7126,-122.231,2106,5618,2014,1,1
10217,685000.0,2.0,2260,0,0,3,9,2260,0,1978,0,98007,47.6124,-122.153,2650,9900,2015,1,1
10218,305000.0,1.5,800,0,0,3,7,800,0,2006,0,98144,47.5917,-122.297,1320,2742,2014,1,1
10219,950000.0,2.0,2490,0,2,3,8,2090,400,1926,0,98105,47.6557,-122.278,2910,5000,2015,1,1
10220,292500.0,2.5,1610,0,0,3,7,1610,0,2006,0,98001,47.3351,-122.289,1834,4604,2015,1,1
10221,270000.0,1.75,1850,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581,2014,1,1
10222,450000.0,1.75,1850,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581,2014,1,1
10223,535000.0,1.0,1920,0,0,3,7,1920,0,1920,0,98117,47.6897,-122.374,1600,6470,2014,1,1
10224,550000.0,2.5,1740,0,0,3,8,1740,0,2000,0,98029,47.5489,-122.006,1910,3075,2015,1,1
10225,457500.0,2.25,1430,0,0,3,8,980,450,1996,0,98144,47.5908,-122.292,2210,4000,2014,1,1
10226,136500.0,1.5,1420,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580,2014,1,1
10227,224097.0,1.5,1420,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580,2014,1,1
10228,254000.0,2.5,1560,0,0,3,7,1560,0,1994,0,98042,47.3572,-122.161,1360,10608,2014,1,1
10229,335000.0,2.25,2030,0,0,3,7,1230,800,1963,0,98059,47.4596,-122.066,1830,13800,2014,1,1
10230,594950.0,2.5,3280,0,0,3,9,3280,0,2012,0,98045,47.475,-121.737,3360,7242,2015,1,1
10231,350000.0,1.75,1360,0,0,3,8,1360,0,1983,0,98045,47.4716,-121.756,1570,16817,2014,1,1
10232,169950.0,1.0,1180,0,0,3,7,1180,0,1970,0,98042,47.3845,-122.085,1220,9894,2014,1,1
10233,432500.0,2.5,1940,0,0,3,8,1340,600,1979,0,98077,47.7471,-122.075,2080,9600,2014,1,1
10234,440000.0,1.75,1300,0,0,3,7,1300,0,1948,0,98105,47.6687,-122.288,1350,4013,2014,1,1
10235,233703.0,2.25,1650,0,0,3,7,1650,0,1985,0,98031,47.3908,-122.167,1510,3994,2014,1,1
10236,310000.0,1.5,1140,0,0,3,7,1140,0,1988,0,98029,47.5701,-122.017,1150,3592,2014,1,1
10237,735000.0,2.5,2540,0,0,3,10,2540,0,1998,0,98007,47.6239,-122.144,2870,6631,2015,1,1
10238,730000.0,2.75,3440,0,0,3,10,3440,0,2014,0,98056,47.5168,-122.189,2560,8315,2014,1,1
10239,257000.0,1.75,1800,0,0,3,7,1200,600,1961,0,98178,47.4932,-122.278,980,6000,2014,1,1
10240,485000.0,2.25,1260,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300,2014,1,1
10241,899000.0,2.25,2370,0,2,3,8,1440,930,1959,0,98177,47.7023,-122.388,3280,8843,2014,1,1
10242,279000.0,1.0,1520,0,0,3,7,1520,0,1952,0,98125,47.7222,-122.305,1560,8160,2014,1,1
10243,225000.0,2.0,1750,0,0,4,7,1050,700,1974,0,98092,47.3164,-122.196,1640,7245,2014,1,1
10244,1355000.0,1.5,2680,0,2,5,8,1880,800,1913,0,98109,47.6333,-122.347,2280,5947,2014,1,0
10245,355000.0,2.5,1590,0,0,3,7,1590,0,2000,0,98065,47.5309,-121.876,1590,3702,2014,1,1
10246,382500.0,1.75,1560,0,0,4,7,1560,0,1967,0,98034,47.7274,-122.181,2080,8000,2014,1,1
10247,324360.0,2.5,2000,0,0,4,8,2000,0,1992,0,98022,47.1964,-122.009,1930,9202,2014,1,1
10248,315000.0,1.75,2380,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500,2015,1,1
10249,426000.0,1.0,2230,0,0,3,7,2230,0,1951,0,98133,47.7372,-122.35,1870,8649,2014,1,1
10250,395000.0,2.5,2820,0,0,3,8,2820,0,2003,0,98003,47.2616,-122.296,2610,6306,2015,1,1
10251,212644.0,1.0,1570,0,0,5,5,1570,0,1922,0,98010,47.3531,-121.982,1330,9650,2014,1,1
10252,510000.0,3.0,1845,0,2,5,8,1845,0,1947,0,98056,47.5204,-122.208,2100,7650,2014,1,1
10253,85000.0,1.0,830,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680,2014,1,1
10254,235000.0,1.0,830,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680,2014,1,1
10255,295000.0,2.5,2030,0,0,3,8,2030,0,2001,0,98042,47.3542,-122.137,2030,5784,2015,1,1
10256,720001.0,2.5,1430,0,0,4,7,1430,0,1910,0,98103,47.6601,-122.331,1740,4275,2014,1,1
10257,313950.0,1.0,1510,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712,2014,1,1
10258,415000.0,1.0,1510,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712,2014,1,1
10259,305000.0,1.75,1610,0,0,3,8,1610,0,1981,0,98058,47.4476,-122.124,2010,9271,2014,1,1
10260,625000.0,1.5,1600,0,0,3,8,1250,350,1906,0,98122,47.6122,-122.297,1540,3976,2014,1,1
10261,490000.0,1.0,1420,0,0,4,7,1420,0,1961,0,98007,47.5969,-122.14,1530,8208,2015,1,1
10262,269950.0,2.0,1660,0,0,4,8,1660,0,1987,0,98042,47.3663,-122.088,1490,8641,2014,1,1
10263,2700000.0,4.0,4230,1,4,3,8,3230,1000,1949,1985,98033,47.6803,-122.214,2660,27295,2014,0,0
10264,829000.0,3.0,3310,0,0,5,9,2910,400,1900,0,98103,47.6594,-122.345,1440,3750,2014,1,1
10265,635000.0,2.5,2470,0,0,4,7,2470,0,1987,0,98075,47.5888,-122.011,2490,40894,2014,1,1
10266,217500.0,1.0,1040,0,0,3,7,1040,0,1959,0,98188,47.4553,-122.274,1510,11100,2015,1,1
10267,270000.0,1.75,1850,0,0,3,7,1050,800,1965,0,98001,47.3413,-122.277,1450,7250,2014,1,1
10268,1245000.0,3.0,4610,0,2,3,8,2790,1820,1947,1999,98144,47.5854,-122.292,2160,5000,2014,1,0
10269,480000.0,2.5,2480,0,0,3,8,2480,0,2007,0,98019,47.7383,-121.969,2270,5115,2015,1,1
10270,575000.0,1.75,2130,0,2,3,8,1170,960,1954,0,98199,47.6424,-122.386,2020,5000,2014,1,1
10271,426950.0,2.75,2350,0,0,3,7,2350,0,2001,0,98059,47.5098,-122.155,2014,6365,2014,1,1
10272,125000.0,1.0,920,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420,2014,1,1
10273,208000.0,1.0,920,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420,2015,1,1
10274,325000.0,2.0,1780,0,0,4,7,900,880,1976,0,98058,47.4573,-122.158,1550,8900,2014,1,1
10275,597157.0,4.0,2690,0,0,4,8,2690,0,1960,0,98033,47.6787,-122.168,1840,10836,2014,1,1
10276,728725.0,2.5,3010,0,2,3,8,3010,0,2006,0,98029,47.5539,-121.996,2140,3840,2015,1,1
10277,708000.0,2.0,3180,0,0,3,8,1910,1270,1968,0,98052,47.6354,-122.103,2440,9750,2014,1,1
10278,1300000.0,3.0,4120,0,0,3,11,4120,0,2005,0,98075,47.5985,-122.026,4390,14684,2014,1,0
10279,405000.0,1.0,1280,0,0,4,7,1280,0,1977,0,98053,47.6827,-122.059,1320,10875,2015,1,1
10280,550000.0,2.75,1690,0,0,3,7,1400,290,1945,0,98115,47.6814,-122.269,1820,6090,2014,1,1
10281,451000.0,2.5,2320,0,0,3,7,2320,0,2006,0,98065,47.5415,-121.883,2060,5395,2015,1,1
10282,540500.0,3.75,3090,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,2014,1,1
10283,1025000.0,3.5,5050,0,2,3,11,5050,0,2001,0,98075,47.5863,-121.967,4570,16500,2014,1,1
10284,218000.0,1.0,1640,0,0,3,7,950,690,1963,0,98023,47.2974,-122.366,1360,9750,2014,1,1
10285,562000.0,2.25,2170,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,2014,1,1
10286,401500.0,2.5,3140,0,0,4,8,2280,860,1977,0,98042,47.4155,-122.163,1910,14300,2014,1,1
10287,196700.0,1.0,1090,0,0,3,7,1090,0,1954,0,98168,47.4761,-122.287,1090,11700,2014,1,1
10288,583000.0,1.75,1930,0,0,4,8,1480,450,1975,0,98006,47.5624,-122.135,2320,10000,2014,1,1
10289,309900.0,2.5,2100,0,0,4,7,1400,700,1974,0,98092,47.3094,-122.191,2200,14602,2014,1,1
10290,485000.0,3.0,3110,0,0,3,9,3110,0,1995,0,98058,47.4619,-122.154,3080,14735,2014,1,1
10291,465000.0,1.0,930,0,0,4,6,930,0,1926,0,98118,47.5532,-122.277,1210,3348,2015,1,1
10292,595000.0,2.25,2050,0,0,4,8,2050,0,1984,0,98052,47.7234,-122.107,2010,8037,2014,1,1
10293,254000.0,1.0,1160,0,0,4,6,1160,0,1958,0,98058,47.45,-122.179,1160,7560,2014,1,1
10294,488500.0,2.75,1820,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851,2014,1,1
10295,260000.0,2.5,2110,0,0,3,8,2110,0,1977,0,98058,47.4457,-122.127,2040,8800,2014,1,1
10296,166000.0,1.0,870,0,0,4,6,870,0,1944,0,98178,47.4955,-122.239,1350,6850,2015,1,1
10297,440000.0,1.5,1080,0,2,3,6,1080,0,1923,0,98117,47.7008,-122.386,2080,5800,2014,1,1
10298,375000.0,2.0,1260,0,0,5,6,1260,0,1943,0,98133,47.7225,-122.351,1260,7595,2015,1,1
10299,529500.0,1.0,900,0,0,4,6,780,120,1944,0,98199,47.6575,-122.4,1270,5520,2015,1,1
10300,338000.0,1.0,750,0,0,4,6,750,0,1934,0,98103,47.6995,-122.354,1470,6374,2014,1,1
10301,335620.0,2.25,1800,0,0,3,8,1340,460,1986,0,98038,47.3813,-122.043,2000,15233,2015,1,1
10302,464000.0,2.25,2220,0,0,3,9,1690,530,1978,0,98072,47.7449,-122.103,2110,15280,2015,1,1
10303,354000.0,1.0,1390,0,0,4,6,1390,0,1925,0,98126,47.5232,-122.371,1290,7740,2014,1,1
10304,601000.0,3.5,2160,0,0,3,8,1660,500,1998,0,98122,47.6103,-122.297,1230,3840,2014,1,1
10305,285000.0,2.25,1840,0,0,3,8,1370,470,1979,0,98023,47.3144,-122.339,1870,8992,2015,1,1
10306,462500.0,2.0,1690,0,0,3,7,1690,0,1906,0,98112,47.621,-122.303,1540,4200,2014,1,1
10307,350000.0,2.5,2650,0,0,4,8,2650,0,1989,0,98003,47.2739,-122.293,2340,8777,2014,1,1
10308,329000.0,1.0,1120,0,0,3,7,1120,0,1972,0,98133,47.7038,-122.352,1480,3844,2014,1,1
10309,312500.0,2.5,2500,0,0,3,7,1320,1180,1984,2008,98058,47.4292,-122.148,1460,9005,2015,1,1
10310,370000.0,2.5,2220,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5338,2014,1,1
10311,399900.0,1.75,1260,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865,2015,1,1
10312,398000.0,1.0,1480,0,0,4,6,1480,0,1925,0,98126,47.5498,-122.381,1200,6550,2014,1,1
10313,550500.0,1.5,930,0,2,4,7,830,100,1909,0,98116,47.5691,-122.408,1920,4152,2015,1,1
10314,709000.0,2.75,2780,0,0,4,8,1870,910,1913,0,98118,47.5632,-122.27,1700,7200,2015,1,1
10315,402000.0,2.75,2770,0,0,3,7,1700,1070,1965,0,98106,47.5188,-122.348,1720,7620,2014,1,1
10316,450000.0,1.5,1530,0,0,3,7,1530,0,1952,0,98155,47.7467,-122.295,1800,11407,2014,1,1
10317,524000.0,2.25,2140,0,0,3,8,1440,700,1961,0,98117,47.6949,-122.396,2060,6720,2014,1,1
10318,800000.0,2.75,4600,0,4,3,10,2400,2200,1989,0,98045,47.4626,-121.739,3740,114562,2014,1,1
10319,185000.0,1.0,1760,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407,2014,1,1
10320,365000.0,1.0,1760,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407,2015,1,1
10321,925000.0,2.5,3110,0,0,3,9,3110,0,1989,0,98115,47.6833,-122.271,2850,7254,2014,1,1
10322,714000.0,1.75,2260,0,0,4,8,1520,740,1968,0,98008,47.5982,-122.128,2530,10176,2015,1,1
10323,495000.0,2.0,1460,0,0,5,7,1460,0,1972,0,98052,47.6644,-122.144,1620,8421,2014,1,1
10324,535000.0,2.25,2050,0,0,3,7,1230,820,1990,0,98133,47.7258,-122.332,1760,7200,2015,1,1
10325,880000.0,2.5,2340,0,0,3,8,2340,0,1953,2007,98040,47.5715,-122.225,2650,13500,2014,1,1
10326,150000.0,1.5,1230,0,0,4,6,1230,0,1949,0,98168,47.4878,-122.314,850,6714,2014,1,1
10327,554500.0,2.25,1880,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280,2015,1,1
10328,520000.0,1.75,1280,0,0,5,7,1280,0,1916,0,98117,47.6871,-122.391,980,3880,2015,1,1
10329,839990.0,2.75,3660,0,0,3,9,3660,0,2014,0,98053,47.6845,-122.017,3625,5639,2014,1,1
10330,500000.0,2.5,1650,0,0,3,7,1650,0,2003,0,98053,47.683,-122.035,1650,4193,2014,1,1
10331,305000.0,1.0,1960,0,0,4,6,1960,0,1936,0,98001,47.2681,-122.267,1650,19200,2015,1,1
10332,247800.0,2.5,1580,0,0,3,7,1580,0,2003,0,98118,47.5418,-122.289,1610,1917,2014,1,1
10333,344200.0,2.5,2490,0,0,3,8,2490,0,2000,0,98042,47.3875,-122.155,2690,6012,2014,1,1
10334,459950.0,2.5,2000,0,0,3,8,2000,0,2003,0,98011,47.7557,-122.221,2040,6520,2014,1,1
10335,229900.0,1.75,1550,0,0,4,7,1550,0,1967,0,98030,47.3583,-122.183,1500,11272,2014,1,1
10336,750000.0,2.25,2820,0,1,3,8,1950,870,1974,0,98008,47.5881,-122.113,2890,9602,2015,1,1
10337,509000.0,2.5,2600,0,0,3,9,1840,760,1983,0,98028,47.7446,-122.249,2250,7691,2014,1,1
10338,680000.0,1.0,2200,0,4,4,8,1640,560,1956,0,98028,47.7473,-122.261,3250,17153,2015,1,1
10339,661500.0,2.5,2500,0,0,4,7,1490,1010,1977,0,98052,47.6964,-122.12,1960,8325,2014,1,1
10340,370000.0,1.0,1270,0,0,3,7,1270,0,2000,0,98136,47.5552,-122.381,1140,1442,2014,1,1
10341,785000.0,2.75,2900,0,0,4,8,2410,490,1978,0,98052,47.6431,-122.108,2620,12240,2014,1,1
10342,355000.0,1.0,840,0,0,3,7,840,0,1952,0,98116,47.5707,-122.396,1250,6720,2014,1,1
10343,446000.0,2.0,1940,0,0,4,7,970,970,1951,0,98103,47.6948,-122.357,960,6350,2014,1,1
10344,830000.0,3.5,3490,0,0,3,8,3490,0,1996,0,98052,47.6707,-122.144,3070,7829,2015,1,1
10345,324000.0,2.5,1940,0,0,3,8,1940,0,1990,0,98042,47.3654,-122.164,1940,7131,2014,1,1
10346,500000.0,2.25,2490,0,0,3,8,2490,0,1981,0,98072,47.7547,-122.094,2030,12611,2014,1,1
10347,745000.0,1.0,1390,0,0,4,7,1390,0,1951,0,98004,47.6071,-122.197,2290,9112,2014,1,1
10348,1197000.0,2.5,3940,0,0,4,8,2620,1320,1921,0,98112,47.6374,-122.299,1790,4407,2014,1,0
10349,385000.0,2.5,1760,0,0,3,8,1130,630,1988,0,98072,47.7335,-122.16,1760,4200,2014,1,1
10350,565000.0,2.25,2560,0,0,3,8,1510,1050,1958,0,98125,47.7124,-122.303,1980,8040,2014,1,1
10351,465000.0,2.5,2300,0,0,4,8,1420,880,1979,0,98133,47.7671,-122.33,2010,7314,2014,1,1
10352,401000.0,3.25,1770,0,0,3,8,1770,0,2001,0,98125,47.7186,-122.314,1860,2210,2014,1,1
10353,385000.0,1.75,2310,0,0,4,8,1630,680,1978,0,98030,47.3637,-122.21,2350,13300,2014,1,1
10354,395000.0,2.5,2310,0,0,4,8,2310,0,1989,0,98055,47.4512,-122.208,2230,5324,2014,1,1
10355,245000.0,1.5,2000,0,0,3,6,2000,0,1946,0,98168,47.4945,-122.304,960,9239,2015,1,1
10356,500000.0,2.0,1540,0,0,3,7,890,650,1994,0,98122,47.6103,-122.296,1540,3600,2015,1,1
10357,334000.0,1.75,2590,0,0,4,7,1750,840,1979,0,98055,47.435,-122.192,1820,7521,2014,1,1
10358,550000.0,1.0,980,0,0,4,7,980,0,1953,0,98005,47.5908,-122.173,2100,10960,2015,1,1
10359,216000.0,1.0,1730,0,0,4,7,1180,550,1961,0,98198,47.3644,-122.312,1830,8890,2014,1,1
10360,340500.0,2.5,3070,0,0,4,8,2510,560,1928,0,98178,47.5007,-122.223,2220,4000,2014,1,1
10361,375000.0,2.25,2100,0,0,4,8,2100,0,1975,0,98059,47.4698,-122.118,2000,12090,2014,1,1
10362,600000.0,2.75,2080,0,3,3,8,1580,500,1966,0,98198,47.3632,-122.324,2175,7568,2015,1,1
10363,375000.0,1.75,1890,0,0,4,7,1250,640,1960,0,98133,47.7576,-122.333,1870,8270,2014,1,1
10364,536500.0,1.75,2000,0,0,5,7,1450,550,1926,0,98126,47.5659,-122.375,1430,4000,2014,1,1
10365,599900.0,3.0,3030,0,0,4,8,1760,1270,1984,0,98027,47.4694,-122.006,2810,36205,2014,1,1
10366,750000.0,1.5,1110,0,0,5,7,1110,0,1904,0,98119,47.6382,-122.359,1670,5400,2015,1,1
10367,355000.0,1.0,1650,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125,2015,1,1
10368,590000.0,2.0,1410,0,0,4,7,910,500,1947,0,98115,47.6826,-122.298,1330,6050,2014,1,1
10369,680000.0,1.0,2140,0,0,4,7,1070,1070,1946,0,98199,47.651,-122.399,1560,6000,2015,1,1
10370,429000.0,2.5,1860,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.151,2420,8542,2014,1,1
10371,581000.0,1.0,1170,0,0,4,7,1170,0,1909,0,98117,47.6784,-122.386,1560,4586,2015,1,1
10372,463800.0,1.5,980,0,0,4,7,980,0,1968,0,98033,47.6923,-122.201,1470,7350,2015,1,1
10373,2983000.0,5.5,7400,0,3,3,13,6290,1110,2001,0,98006,47.5431,-122.112,6110,26442,2014,0,0
10374,443000.0,1.75,1650,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000,2014,1,1
10375,276200.0,2.5,1480,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,7396,2014,1,1
10376,630000.0,3.5,4060,0,0,3,9,2960,1100,2001,0,98028,47.757,-122.228,1730,11711,2015,1,1
10377,570000.0,1.75,1370,0,0,5,7,1370,0,1927,0,98105,47.6714,-122.32,1560,3927,2014,1,1
10378,979700.0,2.25,2480,0,2,3,10,2380,100,1929,0,98199,47.6392,-122.406,3030,5600,2014,1,1
10379,730000.0,2.5,2030,0,0,4,8,1730,300,1921,0,98115,47.6753,-122.311,1980,4080,2014,1,1
10380,268450.0,2.25,2200,0,0,4,7,1100,1100,1963,0,98023,47.3263,-122.364,1780,9680,2014,1,1
10381,490000.0,1.75,1770,0,0,3,7,1270,500,1962,0,98133,47.7354,-122.343,1690,8880,2015,1,1
10382,808000.0,2.5,2550,0,3,5,8,1750,800,1957,0,98117,47.6992,-122.387,2180,5200,2014,1,1
10383,350000.0,1.0,1250,0,0,4,7,1250,0,1969,0,98072,47.7622,-122.163,1660,9621,2015,1,1
10384,695000.0,1.75,2390,0,2,3,8,1390,1000,1957,0,98117,47.6956,-122.399,2210,6260,2014,1,1
10385,1228000.0,2.5,5730,0,4,3,11,4280,1450,1991,0,98074,47.6052,-122.064,3310,17628,2014,1,0
10386,309950.0,1.0,1120,0,0,3,7,1120,0,1950,0,98168,47.5123,-122.331,2330,9290,2014,1,1
10387,134000.0,1.0,1270,0,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415,2014,1,1
10388,645500.0,2.5,2390,0,0,3,10,2390,0,1988,0,98029,47.5598,-122.018,2630,9258,2014,1,1
10389,750000.0,2.0,1760,0,0,3,7,1540,220,1927,0,98119,47.6479,-122.367,1760,5943,2015,1,1
